발생년,발생년월일,발생시간,주야,요일,사망자수,부상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,가해자법규위반,도로형태_대분류,도로형태,가해자_당사자종별,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2019,2019-12-10,17,주,화,1,0,0,0,0,전북,익산시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,이륜차,보행자,952142.0,1786830.0,126.9684811,36.07722867
2019,2019-12-10,18,야,화,1,1,1,0,0,경기,화성시,차대차,기타,기타,중앙선 침범,단일로,기타단일로,화물차,화물차,931102.0,1913349.0,126.7234569,37.21642572
2019,2019-12-10,19,야,화,1,0,0,0,0,대구,달서구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1094654.0,1762409.0,128.54827,35.85365474
2019,2019-12-10,20,야,화,1,0,0,0,0,경북,안동시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,1124330.0,1851173.0,128.8909594,36.65036213
2019,2019-12-10,21,야,화,1,0,0,0,0,부산,강서구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,화물차,보행자,1122871.0,1679334.0,128.8481343,35.10166753
2019,2019-12-11,4,야,수,1,1,1,0,0,전남,나주시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,승용차,932395.0,1666810.0,126.7591982,34.99397007
2019,2019-12-11,10,주,수,1,0,0,0,0,충남,홍성군,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,사륜오토바이(ATV),없음,931786.0,1847863.0,126.7370693,36.62620212
2019,2019-12-11,15,주,수,1,0,0,0,0,경북,영양군,차대사람,길가장자리구역통행중,길가장자리구역통행중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,1142081.0,1844787.0,129.0883051,36.59033033
2019,2019-12-11,16,주,수,1,0,0,0,0,경기,안양시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,948287.0,1933899.0,126.9157051,37.40276437
2019,2019-12-11,17,주,수,1,0,0,0,0,전북,정읍시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,이륜차,937121.4,1727426.6,126.8063426,35.5408176
2019,2019-12-11,18,야,수,1,0,0,0,0,전남,순천시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,995030.7,1658641.3,127.4455941,34.92255685
2019,2019-12-11,23,야,수,1,2,0,2,0,충남,당진시,차량단독,전복,전복,안전운전 의무 불이행,교차로,교차로내,화물차,없음,918608.0,1888016.0,126.5854026,36.98708948
2019,2019-12-12,3,야,목,1,2,1,1,0,대구,서구,차대차,측면충돌,측면충돌,과속,교차로,교차로부근,승용차,승용차,1095409.0,1762835.0,128.5566811,35.85742174
2019,2019-12-12,4,야,목,1,0,0,0,0,서울,용산구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,955923.0,1947125.0,127.0011882,37.52237022
2019,2019-12-12,7,주,목,1,0,0,0,0,서울,양천구,차대사람,기타,기타,과속,단일로,터널안,승용차,보행자,940873.0,1945447.0,126.8310143,37.50640427
2019,2019-12-12,9,주,목,1,0,0,0,0,경북,영천시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,1111566.0,1785762.0,128.7388133,36.06237657
2019,2019-12-12,11,주,목,1,0,0,0,0,경기,화성시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,이륜차,승용차,940107.0,1911614.0,126.8250838,37.20140923
2019,2019-12-12,12,주,목,1,1,0,1,0,경북,상주시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,화물차,화물차,1060376.0,1830797.0,128.1739364,36.47288995
2019,2019-12-12,12,주,목,1,0,0,0,0,경북,구미시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,특수차,보행자,1083923.0,1788864.0,128.4322419,36.09311903
2019,2019-12-12,13,주,목,1,0,0,0,0,전남,무안군,차량단독,전도,전도,안전운전 의무 불이행,단일로,기타단일로,사륜오토바이(ATV),없음,909068.0,1660620.0,126.5042911,34.93633156
2019,2019-12-12,14,주,목,1,0,0,0,0,충북,청주시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,999880.0,1847443.0,127.4986579,36.62485848
2019,2019-12-12,14,주,목,1,1,0,1,0,전남,순천시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,특수차,1008082.0,1656522.0,127.5884644,34.9034259
2019,2019-12-12,17,주,목,2,7,1,6,0,경기,남양주시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,승합차,973930.0,1969691.0,127.204162,37.72645045
2019,2019-12-12,18,야,목,1,0,0,0,0,충북,청주시,차대사람,기타,기타,보행자 보호의무 위반,교차로,교차로횡단보도내,승합차,보행자,998463.0,1850961.0,127.4828027,36.65657193
2019,2019-12-12,18,야,목,1,0,0,0,0,충남,홍성군,차대사람,길가장자리구역통행중,길가장자리구역통행중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,914418.0,1837020.0,126.5440469,36.52706327
2019,2019-12-12,18,야,목,1,3,1,1,1,대구,달성군,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,1083733.0,1752803.0,128.4263313,35.76805049
2019,2019-12-12,18,야,목,1,0,0,0,0,경남,사천시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로횡단보도내,화물차,보행자,1051367.0,1678689.0,128.0636133,35.10203755
2019,2019-12-12,20,야,목,1,0,0,0,0,경남,창원시(통합),차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1093471.0,1684701.0,128.5262191,35.15321311
2019,2019-12-12,21,야,목,1,0,0,0,0,서울,서초구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,963540.0,1940474.0,127.0877159,37.46275441
2019,2019-12-13,3,야,금,1,0,0,0,0,경기,시흥시,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,937091.0,1932928.0,126.7892945,37.39331985
2019,2019-12-13,5,야,금,1,0,0,0,0,충북,청주시,차대차,추돌,추돌,안전거리 미확보,단일로,기타단일로,화물차,화물차,985205.5,1857972.8,127.3343312,36.71966859
2019,2019-12-13,6,주,금,1,0,0,0,0,전남,진도군,차대차,추돌,추돌,안전운전 의무 불이행,기타,기타,승용차,농기계,886825.0,1609376.0,126.2676455,34.47208696
2019,2019-12-13,10,주,금,1,0,0,0,0,경남,사천시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,사륜오토바이(ATV),없음,1052381.0,1669571.0,128.0741628,35.01976926
2019,2019-12-13,15,주,금,2,0,0,0,0,경북,성주군,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,화물차,이륜차,1062261.0,1769051.0,128.1900741,35.91612968
2019,2019-12-13,17,주,금,1,0,0,0,0,강원,춘천시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,1022937.8,1981656.9,127.7606732,37.83438467
2019,2019-12-13,17,주,금,1,1,0,1,0,경북,포항시,차대차,정면충돌,정면충돌,신호위반,교차로,교차로내,이륜차,승용차,1165659.0,1782508.0,129.3385395,36.02534413
2019,2019-12-13,22,야,금,1,0,0,0,0,울산,북구,차대사람,차도통행중,차도통행중,과속,단일로,기타단일로,승용차,보행자,1167748.0,1737354.0,129.3522327,35.61808286
2019,2019-12-14,4,야,토,1,1,1,0,0,경북,경주시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,지하차도(도로)내,승용차,화물차,1157296.0,1772608.0,129.2437993,35.93751441
2019,2019-12-14,4,야,토,6,25,13,12,0,경북,군위군,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,1084945.0,1807249.0,128.4455826,36.25876085
2019,2019-12-14,4,야,토,1,16,11,5,0,경북,군위군,차대차,추돌,추돌,안전운전 의무 불이행,단일로,교량위,화물차,특수차,1091450.0,1803893.0,128.5175921,36.22791505
2019,2019-12-14,8,주,토,1,2,0,2,0,경남,함안군,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,화물차,1081179.0,1702346.0,128.3930226,35.31336822
2019,2019-12-14,9,주,토,1,0,0,0,0,경북,안동시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,1102593.0,1831984.0,128.6452661,36.47999776
2019,2019-12-14,11,주,토,1,0,0,0,0,서울,성동구,차량단독,전도,전도,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,959661.0,1950828.0,127.0432857,37.55591763
2019,2019-12-14,11,주,토,1,0,0,0,0,경기,부천시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,이륜차,보행자,935105.0,1943479.0,126.7659312,37.48827921
2019,2019-12-14,11,주,토,1,0,0,0,0,대구,달서구,차대사람,차도통행중,차도통행중,기타,단일로,기타단일로,화물차,보행자,1092649.0,1761596.0,128.5259739,35.84651744
2019,2019-12-14,12,주,토,1,0,0,0,0,서울,성북구,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,사륜오토바이(ATV),없음,959528.0,1957237.0,127.0414257,37.6136777
2019,2019-12-14,17,주,토,2,0,0,0,0,전남,목포시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,899665.0,1645458.0,126.4031607,34.79874387
2019,2019-12-14,18,야,토,1,0,0,0,0,경기,의정부시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,963749.0,1970559.0,127.0885888,37.73392728
2019,2019-12-14,19,야,토,1,0,0,0,0,경기,부천시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,936352.0,1942924.0,126.7800838,37.48336381
2019,2019-12-14,22,야,토,1,0,0,0,0,인천,강화군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로내,화물차,없음,903455.0,1976398.0,126.4036171,37.78217249
2019,2019-12-15,1,야,일,1,0,0,0,0,울산,남구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,지하차도(도로)내,이륜차,없음,1162495.0,1727951.0,129.2923668,35.53421922
2019,2019-12-15,5,야,일,1,0,0,0,0,경남,창원시(통합),차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,1111204.0,1689203.0,128.7214806,35.19199401
2019,2019-12-15,5,야,일,1,0,0,0,0,경기,포천시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,967913.0,1979427.0,127.1354527,37.81401059
2019,2019-12-15,14,주,일,1,0,0,0,0,인천,강화군,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,승용차,914265.0,1958840.0,126.528428,37.62501716
2019,2019-12-15,18,야,일,1,3,0,3,0,경기,고양시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,937664.0,1958089.0,126.7936338,37.62013396
2019,2019-12-15,22,야,일,1,0,0,0,0,경기,부천시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,936960.0,1945282.0,126.7867583,37.50465811
2019,2019-12-16,3,야,월,1,0,0,0,0,전북,익산시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,952961.0,1773656.0,126.97836,35.95849791
2019,2019-12-16,5,야,월,1,0,0,0,0,전남,여수시,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,1012448.0,1641551.0,127.6360317,34.76837833
2019,2019-12-16,6,주,월,1,1,0,1,0,충북,청주시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,건설기계,997580.0,1852481.0,127.4729182,36.6702728
2019,2019-12-16,7,주,월,1,1,1,0,0,경기,오산시,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,958195.0,1908514.0,127.0290779,37.17445223
2019,2019-12-16,7,주,월,1,0,0,0,0,전북,남원시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,990256.0,1712772.0,127.3926795,35.41062834
2019,2019-12-16,10,주,월,1,0,0,0,0,전북,전주시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,이륜차,화물차,968629.1,1758302.8,127.1527131,35.82070376
2019,2019-12-16,11,주,월,1,0,0,0,0,울산,울주군,차량단독,기타,기타,안전운전 의무 불이행,기타,기타,농기계,없음,1154182.0,1732405.0,129.2015574,35.5756892
2019,2019-12-16,12,주,월,1,0,0,0,0,서울,강서구,차대차,기타,기타,신호위반,교차로,교차로부근,이륜차,승합차,944403.0,1950020.0,126.8706056,37.54784052
2019,2019-12-16,18,야,월,1,0,0,0,0,경기,김포시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,936917.0,1956046.0,126.7853459,37.60166985
2019,2019-12-16,20,야,월,1,0,0,0,0,서울,관악구,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,이륜차,이륜차,951923.0,1943069.0,126.9561879,37.48561262
2019,2019-12-16,21,야,월,1,0,0,0,0,경남,양산시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,승용차,이륜차,1138592.0,1703561.0,129.0246511,35.31800774
2019,2019-12-16,22,야,월,1,0,0,0,0,부산,부산진구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로횡단보도내,승용차,보행자,1140775.0,1686716.0,129.0457739,35.16586539
2019,2019-12-16,23,야,월,1,0,0,0,0,경기,수원시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,963659.0,1921351.0,127.0900008,37.29039157
2019,2019-12-17,2,야,화,1,0,0,0,0,서울,관악구,차대차,측면충돌,측면충돌,중앙선 침범,단일로,기타단일로,자전거,승용차,950385.0,1942872.0,126.9388052,37.48375565
2019,2019-12-17,3,야,화,1,0,0,0,0,경기,남양주시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,터널안,승용차,없음,965212.0,1968247.0,127.1053025,37.71314574
2019,2019-12-17,5,야,화,1,0,0,0,0,경기,안산시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,자전거,승용차,932977.0,1925568.0,126.743487,37.32669502
2019,2019-12-17,7,주,화,1,0,0,0,0,경기,용인시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로횡단보도내,승용차,보행자,961805.0,1916299.0,127.0693439,37.24477972
2019,2019-12-17,18,야,화,1,0,0,0,0,충북,청주시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,997997.0,1849652.0,127.4775921,36.64477048
2019,2019-12-17,18,야,화,1,0,0,0,0,경남,밀양시,차대사람,길가장자리구역통행중,길가장자리구역통행중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,1124915.0,1732540.0,128.8786801,35.58103254
2019,2019-12-17,21,야,화,1,0,0,0,0,충남,천안시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,이륜차,967859.0,1877038.0,127.1392825,36.89110391
2019,2019-12-17,22,야,화,1,0,0,0,0,부산,서구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1138821.4,1678356.6,129.0229255,35.09078511
2019,2019-12-18,2,야,수,1,0,0,0,0,부산,동래구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,이륜차,화물차,1143821.9,1692101.2,129.0801588,35.21397462
2019,2019-12-18,5,야,수,1,0,0,0,0,강원,강릉시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,원동기장치자전거,화물차,1123071.9,1973444.2,128.897053,37.75236941
2019,2019-12-18,14,주,수,1,0,0,0,0,경기,수원시,차대차,추돌,추돌,안전운전 의무 불이행,교차로,교차로내,이륜차,승용차,957197.0,1919965.0,127.0171785,37.27762364
2019,2019-12-18,14,주,수,1,2,0,0,2,경기,이천시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,994820.0,1909911.0,127.4416381,37.18796639
2019,2019-12-18,16,주,수,1,1,0,1,0,경기,평택시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,화물차,화물차,954859.0,1896167.0,126.9922439,37.06300238
2019,2019-12-18,16,주,수,1,1,1,0,0,경남,하동군,차대차,측면충돌,측면충돌,중앙선 침범,교차로,교차로부근,승용차,승용차,1021872.0,1675905.0,127.7399165,35.07800612
2019,2019-12-18,16,주,수,1,0,0,0,0,인천,미추홀구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,특수차,자전거,923236.0,1938924.0,126.6321611,37.44631603
2019,2019-12-18,17,주,수,1,4,0,4,0,전남,목포시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,승합차,승용차,899574.0,1644855.0,126.4022381,34.7932982
